path,lesion,folder,label_number
p0000.png,OSCC,3,1
p0001.png,OSCC,1,1
p0002.png,OSCC,5,1
p0003.png,OSCC,3,1
p0004.png,OSCC,3,1
p0005.png,OSCC,5,1
p0006.png,OSCC,3,1
p0007.png,OSCC,3,1
p0008.png,OSCC,4,1
p0009.png,OSCC,4,1
p0010.png,OSCC,4,1
p0011.png,OSCC,5,1
p0012.png,OSCC,5,1
p0013.png,OSCC,1,1
p0014.png,OSCC,2,1
p0015.png,OSCC,4,1
p0016.png,OSCC,2,1
p0017.png,OSCC,5,1
p0018.png,OSCC,4,1
p0019.png,OSCC,2,1
p0020.png,OSCC,5,1
p0021.png,OSCC,3,1
p0022.png,OSCC,3,1
p0023.png,OSCC,4,1
p0024.png,OSCC,4,1
p0025.png,OSCC,1,1
p0026.png,OSCC,5,1
p0027.png,OSCC,3,1
p0028.png,OSCC,5,1
p0029.png,OSCC,3,1
p0030.png,OSCC,5,1
p0031.png,OSCC,1,1
p0032.png,OSCC,1,1
p0033.png,OSCC,1,1
p0034.png,OSCC,3,1
p0035.png,OSCC,2,1
p0036.png,OSCC,2,1
p0037.png,OSCC,2,1
p0038.png,OSCC,3,1
p0039.png,OSCC,4,1
p0040.png,OSCC,2,1
p0041.png,OSCC,1,1
p0042.png,OSCC,2,1
p0043.png,OSCC,5,1
p0044.png,OSCC,4,1
p0045.png,OSCC,4,1
p0046.png,OSCC,3,1
p0047.png,OSCC,1,1
p0048.png,OSCC,2,1
p0049.png,OSCC,2,1
p0050.png,OSCC,1,1
p0051.png,OSCC,1,1
p0052.png,OSCC,2,1
p0053.png,OSCC,3,1
p0054.png,OSCC,1,1
p0055.png,OSCC,2,1
p0056.png,OSCC,3,1
p0057.png,OSCC,4,1
p0058.png,OSCC,4,1
p0059.png,OSCC,5,1
p0060.png,OSCC,5,1
p0061.png,OSCC,4,1
p0062.png,OSCC,4,1
p0063.png,OSCC,5,1
p0064.png,OSCC,3,1
p0065.png,OSCC,3,1
p0066.png,OSCC,4,1
p0067.png,OSCC,4,1
p0068.png,OSCC,4,1
p0069.png,OSCC,3,1
p0070.png,OSCC,2,1
p0071.png,OSCC,2,1
p0072.png,OSCC,5,1
p0073.png,OSCC,1,1
p0074.png,OSCC,1,1
p0075.png,OSCC,2,1
p0076.png,OSCC,5,1
p0077.png,OSCC,1,1
p0078.png,OSCC,5,1
p0079.png,OSCC,3,1
p0080.png,OSCC,5,1
p0081.png,OSCC,3,1
p0082.png,OSCC,2,1
p0083.png,OSCC,4,1
p0084.png,OSCC,5,1
p0085.png,OSCC,5,1
p0086.png,OSCC,5,1
p0087.png,OSCC,5,1
p0088.png,OSCC,2,1
p0089.png,OSCC,2,1
p0090.png,OSCC,3,1
p0091.png,OSCC,1,1
p0092.png,OSCC,2,1
p0093.png,OSCC,5,1
p0094.png,OSCC,4,1
p0095.png,OSCC,3,1
p0096.png,OSCC,1,1
p0097.png,OSCC,1,1
p0098.png,OSCC,2,1
p0099.png,OSCC,4,1
p0100.png,OSCC,5,1
p0101.png,OSCC,4,1
p0102.png,OSCC,1,1
p0103.png,OSCC,5,1
p0104.png,OSCC,4,1
p0105.png,OSCC,1,1
p0106.png,OSCC,4,1
p0107.png,OSCC,3,1
p0108.png,OSCC,3,1
p0109.png,OSCC,2,1
p0110.png,OSCC,4,1
p0111.png,OSCC,5,1
p0112.png,OSCC,5,1
p0113.png,OSCC,3,1
p0114.png,OSCC,5,1
p0115.png,OSCC,3,1
p0116.png,OSCC,2,1
p0117.png,OSCC,2,1
p0118.png,OSCC,5,1
p0119.png,OSCC,1,1
p0120.png,OSCC,3,1
p0121.png,OSCC,1,1
p0122.png,OSCC,1,1
p0123.png,OSCC,2,1
p0124.png,OSCC,3,1
p0125.png,OSCC,3,1
p0126.png,OSCC,5,1
p0127.png,OSCC,4,1
p0128.png,OSCC,1,1
p0129.png,OSCC,4,1
p0130.png,OSCC,5,1
p0131.png,OSCC,4,1
p0132.png,OSCC,4,1
p0133.png,OSCC,2,1
p0134.png,OSCC,1,1
p0135.png,OSCC,5,1
p0136.png,OSCC,2,1
p0137.png,OSCC,1,1
p0138.png,OSCC,1,1
p0139.png,OSCC,5,1
p0140.png,OSCC,2,1
p0141.png,OSCC,4,1
p0142.png,OSCC,4,1
p0143.png,OSCC,5,1
p0144.png,OSCC,4,1
p0145.png,OSCC,5,1
p0146.png,OSCC,2,1
p0147.png,OSCC,4,1
p0148.png,OSCC,2,1
p0149.png,OSCC,3,1
p0150.png,OSCC,1,1
p0151.png,OSCC,1,1
p0152.png,OSCC,4,1
p0153.png,OSCC,1,1
p0154.png,OSCC,3,1
p0155.png,OSCC,4,1
p0156.png,OSCC,5,1
p0157.png,OSCC,5,1
p0158.png,OSCC,3,1
p0159.png,OSCC,4,1
p0160.png,OSCC,3,1
p0161.png,OSCC,4,1
p0162.png,OSCC,4,1
p0163.png,OSCC,5,1
p0164.png,OSCC,2,1
p0165.png,OSCC,1,1
p0166.png,OSCC,1,1
p0167.png,OSCC,5,1
p0168.png,OSCC,3,1
p0169.png,OSCC,4,1
p0170.png,OSCC,3,1
p0171.png,OSCC,3,1
p0172.png,OSCC,2,1
p0173.png,OSCC,2,1
p0174.png,OSCC,1,1
p0175.png,OSCC,1,1
p0176.png,OSCC,1,1
p0177.png,OSCC,4,1
p0178.png,OSCC,5,1
p0179.png,OSCC,3,1
p0180.png,OSCC,1,1
p0181.png,OSCC,5,1
p0182.png,OSCC,3,1
p0183.png,OSCC,1,1
p0184.png,OSCC,3,1
p0185.png,OSCC,2,1
p0186.png,OSCC,3,1
p0187.png,OSCC,1,1
p0188.png,OSCC,4,1
p0189.png,OSCC,3,1
p0190.png,OSCC,4,1
p0191.png,OSCC,5,1
p0192.png,OSCC,1,1
p0193.png,OSCC,1,1
p0194.png,OSCC,1,1
p0195.png,OSCC,1,1
p0196.png,OSCC,2,1
p0197.png,OSCC,3,1
p0198.png,OSCC,2,1
p0199.png,OSCC,2,1
p0200.png,OSCC,4,1
p0201.png,OSCC,5,1
p0202.png,OSCC,1,1
p0203.png,OSCC,4,1
p0204.png,OSCC,4,1
p0205.png,OSCC,3,1
p0206.png,OSCC,2,1
p0207.png,OSCC,2,1
p0208.png,OSCC,5,1
p0209.png,OSCC,5,1
p0210.png,OSCC,2,1
p0211.png,OSCC,2,1
p0212.png,OSCC,5,1
p0213.png,OSCC,4,1
p0214.png,OSCC,2,1
p0215.png,OSCC,3,1
p0216.png,OSCC,2,1
p0217.png,OSCC,3,1
p0218.png,OSCC,4,1
p0219.png,OSCC,4,1
p0220.png,OSCC,2,1
p0221.png,OSCC,4,1
p0222.png,OSCC,1,1
p0223.png,OSCC,4,1
p0224.png,OSCC,3,1
p0225.png,OSCC,5,1
p0226.png,OSCC,5,1
p0227.png,OSCC,1,1
p0228.png,OSCC,1,1
p0229.png,OSCC,1,1
p0230.png,OSCC,2,1
p0231.png,OSCC,5,1
p0232.png,OSCC,2,1
p0233.png,OSCC,4,1
p0234.png,OSCC,3,1
p0235.png,OSCC,5,1
p0236.png,OSCC,5,1
p0237.png,OSCC,2,1
p0238.png,OSCC,2,1
p0239.png,OSCC,2,1
p0240.png,OSCC,3,1
p0241.png,OSCC,3,1
p0242.png,OSCC,2,1
p0243.png,OSCC,1,1
p0244.png,OSCC,2,1
p0245.png,OSCC,1,1
p0246.png,OSCC,3,1
p0247.png,OSCC,3,1
p0248.png,OSCC,1,1
p0249.png,OSCC,4,1
p0250.png,OSCC,4,1
p0251.png,OSCC,2,1
p0252.png,OSCC,2,1
p0253.png,OSCC,2,1
p0254.png,OSCC,5,1
p0255.png,OSCC,1,1
p0256.png,OSCC,5,1
p0257.png,OSCC,2,1
p0258.png,OSCC,1,1
p0259.png,OSCC,1,1
p0260.png,OSCC,5,1
p0261.png,OSCC,2,1
p0262.png,OSCC,3,1
p0263.png,OSCC,1,1
p0264.png,OSCC,5,1
p0265.png,OSCC,5,1
p0266.png,OSCC,3,1
p0267.png,OSCC,2,1
p0268.png,OSCC,2,1
p0269.png,OSCC,2,1
p0270.png,OSCC,3,1
p0271.png,OSCC,4,1
p0272.png,OSCC,4,1
p0273.png,OSCC,5,1
p0274.png,OSCC,5,1
p0275.png,OSCC,5,1
p0276.png,OSCC,4,1
p0277.png,OSCC,5,1
p0278.png,OSCC,3,1
p0279.png,OSCC,1,1
p0280.png,OSCC,2,1
p0281.png,OSCC,3,1
p0282.png,OSCC,3,1
p0283.png,OSCC,3,1
p0284.png,OSCC,4,1
p0285.png,OSCC,5,1
p0286.png,OSCC,5,1
p0287.png,OSCC,3,1
p0288.png,OSCC,5,1
p0289.png,OSCC,4,1
p0290.png,OSCC,4,1
p0291.png,OSCC,4,1
p0292.png,OSCC,5,1
p0293.png,OSCC,1,1
p0294.png,OSCC,5,1
p0295.png,OSCC,2,1
p0296.png,OSCC,4,1
p0297.png,OSCC,2,1
p0298.png,OSCC,4,1
p0299.png,OSCC,4,1
p0300.png,OSCC,5,1
p0301.png,OSCC,1,1
p0302.png,OSCC,1,1
p0303.png,OSCC,5,1
p0304.png,OSCC,4,1
p0305.png,OSCC,3,1
p0306.png,OSCC,3,1
p0307.png,OSCC,3,1
p0308.png,OSCC,4,1
p0309.png,OSCC,4,1
p0310.png,OSCC,4,1
p0311.png,OSCC,1,1
p0312.png,OSCC,1,1
p0313.png,OSCC,1,1
p0314.png,OSCC,5,1
p0315.png,OSCC,3,1
p0316.png,OSCC,4,1
p0317.png,OSCC,4,1
p0318.png,OSCC,4,1
p0319.png,OSCC,1,1
p0320.png,OSCC,2,1
p0321.png,OSCC,1,1
p0322.png,OSCC,2,1
p0323.png,OSCC,5,1
p0324.png,OSCC,4,1
p0325.png,OSCC,4,1
p0326.png,OSCC,5,1
p0327.png,OSCC,1,1
p0328.png,OSCC,3,1
p0329.png,OSCC,3,1
p0330.png,OSCC,3,1
p0331.png,OSCC,2,1
p0332.png,OSCC,5,1
p0333.png,OSCC,5,1
p0334.png,OSCC,1,1
p0335.png,OSCC,2,1
p0336.png,OSCC,5,1
p0337.png,OSCC,1,1
p0338.png,OSCC,2,1
p0339.png,OSCC,4,1
p0340.png,OSCC,1,1
p0341.png,OSCC,4,1
p0342.png,OSCC,3,1
p0343.png,OSCC,5,1
p0344.png,OSCC,1,1
p0345.png,OSCC,1,1
p0346.png,OSCC,5,1
p0347.png,OSCC,2,1
p0348.png,OSCC,4,1
p0349.png,OSCC,5,1
p0350.png,OSCC,2,1
p0351.png,OSCC,3,1
p0352.png,OSCC,1,1
p0353.png,OSCC,4,1
p0354.png,OSCC,3,1
p0355.png,OSCC,2,1
p0356.png,OSCC,2,1
p0357.png,OSCC,4,1
p0358.png,OSCC,4,1
p0359.png,OSCC,1,1
p0360.png,OSCC,2,1
p0361.png,OSCC,2,1
p0362.png,OSCC,1,1
p0363.png,OSCC,1,1
p0364.png,OSCC,5,1
p0365.png,OSCC,4,1
p0366.png,OSCC,4,1
p0367.png,OSCC,3,1
p0368.png,OSCC,5,1
p0369.png,OSCC,5,1
p0370.png,OSCC,3,1
p0371.png,OSCC,2,1
p0372.png,OSCC,1,1
p0373.png,OSCC,5,1
p0374.png,OSCC,2,1
p0375.png,OSCC,4,1
p0376.png,OSCC,2,1
p0377.png,OSCC,2,1
p0378.png,OSCC,2,1
p0379.png,OSCC,4,1
p0380.png,OSCC,2,1
p0381.png,OSCC,2,1
p0382.png,OSCC,3,1
p0383.png,OSCC,2,1
p0384.png,OSCC,4,1
p0385.png,OSCC,2,1
p0386.png,OSCC,1,1
p0387.png,OSCC,2,1
p0388.png,OSCC,1,1
p0389.png,OSCC,3,1
p0390.png,OSCC,2,1
p0391.png,OSCC,5,1
p0392.png,OSCC,5,1
p0393.png,OSCC,3,1
p0394.png,OSCC,5,1
p0395.png,OSCC,3,1
p0396.png,OSCC,2,1
p0397.png,OSCC,1,1
p0398.png,OSCC,3,1
p0399.png,OSCC,5,1
p0400.png,OSCC,1,1
p0401.png,OSCC,1,1
p0402.png,OSCC,4,1
p0403.png,OSCC,4,1
p0404.png,OSCC,2,1
p0405.png,OSCC,1,1
p0406.png,OSCC,2,1
p0407.png,OSCC,2,1
p0408.png,OSCC,4,1
p0409.png,OSCC,1,1
p0410.png,OSCC,3,1
p0411.png,OSCC,5,1
p0412.png,OSCC,5,1
p0413.png,OSCC,1,1
p0414.png,OSCC,3,1
p0415.png,OSCC,2,1
p0416.png,OSCC,5,1
p0417.png,OSCC,2,1
p0418.png,OSCC,3,1
p0419.png,OSCC,3,1
p0420.png,OSCC,3,1
p0421.png,OSCC,5,1
p0422.png,OSCC,4,1
p0423.png,OSCC,4,1
p0424.png,OSCC,4,1
p0425.png,OSCC,3,1
p0426.png,OSCC,1,1
p0427.png,OSCC,1,1
p0428.png,OSCC,4,1
p0429.png,OSCC,5,1
p0430.png,OSCC,5,1
p0431.png,OSCC,4,1
p0432.png,OSCC,2,1
p0433.png,OSCC,1,1
p0434.png,OSCC,2,1
p0435.png,OSCC,4,1
p0436.png,OSCC,2,1
p0437.png,OSCC,4,1
p0438.png,OSCC,4,1
p0439.png,OSCC,2,1
p0440.png,OSCC,4,1
p0441.png,OSCC,4,1
p0442.png,OSCC,5,1
p0443.png,OSCC,5,1
p0444.png,OSCC,2,1
p0445.png,OSCC,2,1
p0446.png,OSCC,4,1
p0447.png,OSCC,5,1
p0448.png,OSCC,1,1
p0449.png,OSCC,4,1
p0450.png,OSCC,4,1
p0451.png,OSCC,3,1
p0452.png,OSCC,4,1
p0453.png,OSCC,1,1
p0454.png,OSCC,5,1
p0455.png,OSCC,1,1
p0456.png,OSCC,5,1
p0457.png,OSCC,5,1
p0458.png,OSCC,3,1
p0459.png,OSCC,3,1
p0460.png,OSCC,1,1
p0461.png,OSCC,2,1
p0462.png,OSCC,1,1
p0463.png,OSCC,5,1
p0464.png,OSCC,4,1
p0465.png,OSCC,2,1
p0466.png,OSCC,3,1
p0467.png,OSCC,4,1
p0468.png,OSCC,2,1
p0469.png,OSCC,1,1
p0470.png,OSCC,3,1
p0471.png,OSCC,4,1
p0472.png,OSCC,4,1
p0473.png,OSCC,4,1
p0474.png,OSCC,3,1
p0475.png,OSCC,4,1
p0476.png,OSCC,1,1
p0477.png,OSCC,4,1
p0478.png,OSCC,3,1
p0479.png,OSCC,4,1
p0480.png,OSCC,2,1
p0481.png,OSCC,1,1
p0482.png,OSCC,5,1
p0483.png,OSCC,2,1
p0484.png,OSCC,3,1
p0485.png,OSCC,1,1
p0486.png,OSCC,3,1
p0487.png,OSCC,4,1
p0488.png,OSCC,4,1
p0489.png,OSCC,1,1
p0490.png,OSCC,4,1
p0491.png,OSCC,2,1
p0492.png,OSCC,2,1
p0493.png,OSCC,3,1
p0494.png,OSCC,5,1
p0495.png,OSCC,5,1
p0496.png,OSCC,5,1
p0497.png,OSCC,5,1
p0498.png,OSCC,4,1
p0499.png,OSCC,3,1
p0500.png,OSCC,4,1
p0501.png,OSCC,1,1
p0502.png,OSCC,3,1
p0503.png,OSCC,1,1
p0504.png,OSCC,1,1
p0505.png,OSCC,5,1
p0506.png,OSCC,2,1
p0507.png,OSCC,4,1
p0508.png,OSCC,5,1
p0509.png,OSCC,1,1
p0510.png,OSCC,5,1
p0511.png,OSCC,2,1
p0512.png,OSCC,5,1
p0513.png,OSCC,4,1
p0514.png,OSCC,4,1
p0515.png,OSCC,2,1
p0516.png,OSCC,3,1
p0517.png,OSCC,3,1
p0518.png,OSCC,1,1
p0519.png,OSCC,5,1
p0520.png,OSCC,2,1
p0521.png,OSCC,5,1
p0522.png,OSCC,1,1
p0523.png,OSCC,1,1
p0524.png,OSCC,1,1
p0525.png,OSCC,3,1
p0526.png,OSCC,5,1
p0527.png,OSCC,1,1
p0528.png,OSCC,5,1
p0529.png,OSCC,4,1
p0530.png,OSCC,3,1
p0531.png,OSCC,5,1
p0532.png,OSCC,2,1
p0533.png,OSCC,5,1
p0534.png,OSCC,5,1
p0535.png,OSCC,4,1
p0536.png,OSCC,3,1
p0537.png,OSCC,1,1
p0538.png,OSCC,1,1
p0539.png,OSCC,2,1
p0540.png,OSCC,3,1
p0541.png,OSCC,1,1
p0542.png,OSCC,3,1
p0543.png,OSCC,5,1
p0544.png,OSCC,5,1
p0545.png,OSCC,5,1
