path,lesion,folder,label_number
p0546.png,OSCC,3,1
p0547.png,OSCC,2,1
p0548.png,OSCC,5,1
p0549.png,OSCC,2,1
p0550.png,OSCC,3,1
p0551.png,OSCC,4,1
p0552.png,OSCC,1,1
p0553.png,OSCC,2,1
p0554.png,OSCC,2,1
p0555.png,OSCC,1,1
p0556.png,OSCC,1,1
p0557.png,OSCC,1,1
p0558.png,OSCC,2,1
p0559.png,OSCC,2,1
p0560.png,OSCC,1,1
p0561.png,OSCC,2,1
p0562.png,OSCC,3,1
p0563.png,OSCC,2,1
p0564.png,OSCC,1,1
p0565.png,OSCC,5,1
p0566.png,OSCC,5,1
p0567.png,OSCC,3,1
p0568.png,OSCC,3,1
p0569.png,OSCC,4,1
p0570.png,OSCC,1,1
p0571.png,OSCC,4,1
p0572.png,OSCC,3,1
p0573.png,OSCC,2,1
p0574.png,OSCC,4,1
p0575.png,OSCC,3,1
p0576.png,OSCC,5,1
p0577.png,OSCC,3,1
p0578.png,OSCC,2,1
p0579.png,OSCC,5,1
p0580.png,OSCC,5,1
p0581.png,OSCC,3,1
p0582.png,OSCC,3,1
p0583.png,OSCC,2,1
p0584.png,OSCC,1,1
p0585.png,OSCC,4,1
p0586.png,OSCC,3,1
p0587.png,OSCC,5,1
p0588.png,OSCC,2,1
p0589.png,OSCC,2,1
p0590.png,OSCC,4,1
p0591.png,OSCC,5,1
p0592.png,OSCC,5,1
p0593.png,OSCC,5,1
p0594.png,OSCC,1,1
p0595.png,OSCC,4,1
p0596.png,OSCC,3,1
p0597.png,OSCC,4,1
p0598.png,OSCC,1,1
p0599.png,OSCC,5,1
p0600.png,OSCC,5,1
p0601.png,OSCC,1,1
p0602.png,OSCC,3,1
p0603.png,OSCC,5,1
p0604.png,OSCC,2,1
p0605.png,OSCC,3,1
p0606.png,OSCC,5,1
p0607.png,OSCC,3,1
p0608.png,OSCC,2,1
p0609.png,OSCC,4,1
p0610.png,OSCC,2,1
p0611.png,OSCC,5,1
p0612.png,OSCC,5,1
p0613.png,OSCC,4,1
p0614.png,OSCC,1,1
p0615.png,OSCC,5,1
p0616.png,OSCC,1,1
p0617.png,OSCC,1,1
p0618.png,OSCC,2,1
p0619.png,OSCC,1,1
p0620.png,OSCC,2,1
p0621.png,OSCC,5,1
p0622.png,OSCC,4,1
p0623.png,OSCC,3,1
p0624.png,OSCC,3,1
p0625.png,OSCC,3,1
p0626.png,OSCC,2,1
p0627.png,OSCC,1,1
p0628.png,OSCC,4,1
p0629.png,OSCC,4,1
p0630.png,OSCC,1,1
p0631.png,OSCC,4,1
p0632.png,OSCC,4,1
p0633.png,OSCC,3,1
p0634.png,OSCC,1,1
p0635.png,OSCC,5,1
p0636.png,OSCC,5,1
p0637.png,OSCC,4,1
p0638.png,OSCC,4,1
p0639.png,OSCC,4,1
p0640.png,OSCC,3,1
p0641.png,OSCC,5,1
p0642.png,OSCC,4,1
p0643.png,OSCC,2,1
p0644.png,OSCC,2,1
p0645.png,OSCC,5,1
p0646.png,OSCC,5,1
p0647.png,OSCC,5,1
p0648.png,OSCC,4,1
p0649.png,OSCC,3,1
p0650.png,OSCC,1,1
p0651.png,OSCC,5,1
p0652.png,OSCC,4,1
p0653.png,OSCC,5,1
p0654.png,OSCC,4,1
p0655.png,OSCC,4,1
p0656.png,OSCC,1,1
p0657.png,OSCC,2,1
p0658.png,OSCC,1,1
p0659.png,OSCC,4,1
p0660.png,OSCC,5,1
p0661.png,OSCC,1,1
p0662.png,OSCC,3,1
p0663.png,OSCC,1,1
p0664.png,OSCC,5,1
p0665.png,OSCC,2,1
p0666.png,OSCC,2,1
p0667.png,OSCC,1,1
p0668.png,OSCC,3,1
p0669.png,OSCC,1,1
p0670.png,OSCC,1,1
p0671.png,OSCC,3,1
p0672.png,OSCC,4,1
p0673.png,OSCC,1,1
p0674.png,OSCC,2,1
p0675.png,OSCC,5,1
p0676.png,OSCC,2,1
p0677.png,OSCC,2,1
p0678.png,OSCC,3,1
p0679.png,OSCC,4,1
p0680.png,OSCC,3,1
p0681.png,OSCC,1,1
p0682.png,OSCC,2,1
p0683.png,OSCC,1,1
p0684.png,OSCC,1,1
p0685.png,OSCC,3,1
p0686.png,OSCC,1,1
p0687.png,OSCC,1,1
p0688.png,OSCC,2,1
p0689.png,OSCC,3,1
p0690.png,OSCC,5,1
p0691.png,OSCC,4,1
p0692.png,OSCC,5,1
p0693.png,OSCC,4,1
p0694.png,OSCC,1,1
p0695.png,OSCC,3,1
p0696.png,OSCC,1,1
p0697.png,OSCC,2,1
p0698.png,OSCC,5,1
p0699.png,OSCC,2,1
p0700.png,OSCC,2,1
p0701.png,OSCC,1,1
p0702.png,OSCC,4,1
p0703.png,OSCC,2,1
p0704.png,OSCC,5,1
p0705.png,OSCC,5,1
p0706.png,OSCC,2,1
p0707.png,OSCC,1,1
p0708.png,OSCC,3,1
p0709.png,OSCC,1,1
p0710.png,OSCC,2,1
p0711.png,OSCC,1,1
p0712.png,OSCC,4,1
p0713.png,OSCC,4,1
p0714.png,OSCC,5,1
p0715.png,OSCC,2,1
p0716.png,OSCC,2,1
p0717.png,OSCC,4,1
p0718.png,OSCC,3,1
p0719.png,OSCC,1,1
p0720.png,OSCC,1,1
p0721.png,OSCC,4,1
p0722.png,OSCC,4,1
p0723.png,OSCC,2,1
p0724.png,OSCC,3,1
p0725.png,OSCC,2,1
p0726.png,OSCC,4,1
p0727.png,OSCC,2,1
p0728.png,OSCC,2,1
p0729.png,OSCC,3,1
p0730.png,OSCC,4,1
p0731.png,OSCC,4,1
p0732.png,OSCC,3,1
p0733.png,OSCC,3,1
p0734.png,OSCC,3,1
p0735.png,OSCC,4,1
p0736.png,OSCC,2,1
p0737.png,OSCC,3,1
p0738.png,OSCC,3,1
p0739.png,OSCC,5,1
p0740.png,OSCC,5,1
p0741.png,OSCC,2,1
p0742.png,OSCC,3,1
p0743.png,OSCC,3,1
p0744.png,OSCC,1,1
p0745.png,OSCC,3,1
p0746.png,OSCC,3,1
p0747.png,OSCC,5,1
p0748.png,OSCC,5,1
p0749.png,OSCC,2,1
p0750.png,OSCC,3,1
p0751.png,OSCC,4,1
p0752.png,OSCC,2,1
p0753.png,OSCC,5,1
p0754.png,OSCC,5,1
p0755.png,OSCC,1,1
p0756.png,OSCC,5,1
p0757.png,OSCC,1,1
p0758.png,OSCC,4,1
p0759.png,OSCC,1,1
p0760.png,OSCC,2,1
p0761.png,OSCC,3,1
p0762.png,OSCC,3,1
p0763.png,OSCC,5,1
p0764.png,OSCC,2,1
p0765.png,OSCC,2,1
p0766.png,OSCC,3,1
p0767.png,OSCC,3,1
p0768.png,OSCC,2,1
p0769.png,OSCC,2,1
p0770.png,OSCC,2,1
p0771.png,OSCC,3,1
p0772.png,OSCC,4,1
p0773.png,OSCC,4,1
p0774.png,OSCC,1,1
p0775.png,OSCC,1,1
p0776.png,OSCC,5,1
p0777.png,OSCC,5,1
p0778.png,OSCC,5,1
p0779.png,OSCC,1,1
p0780.png,OSCC,5,1
p0781.png,OSCC,3,1
p0782.png,OSCC,4,1
p0783.png,OSCC,4,1
p0784.png,OSCC,2,1
p0785.png,OSCC,1,1
p0786.png,OSCC,2,1
p0787.png,OSCC,3,1
p0788.png,OSCC,1,1
p0789.png,OSCC,2,1
p0790.png,OSCC,5,1
p0791.png,OSCC,1,1
p0792.png,OSCC,4,1
p0793.png,OSCC,3,1
p0794.png,OSCC,2,1
p0795.png,OSCC,4,1
p0796.png,OSCC,4,1
p0797.png,OSCC,3,1
p0798.png,OSCC,3,1
p0799.png,OSCC,2,1
p0800.png,OSCC,5,1
p0801.png,OSCC,4,1
p0802.png,OSCC,1,1
p0803.png,OSCC,3,1
p0804.png,OSCC,5,1
p0805.png,OSCC,3,1
p0806.png,OSCC,4,1
p0807.png,OSCC,3,1
p0808.png,OSCC,3,1
p0809.png,OSCC,1,1
p0810.png,OSCC,4,1
p0811.png,OSCC,1,1
p0812.png,OSCC,1,1
p0813.png,OSCC,4,1
p0814.png,OSCC,5,1
p0815.png,OSCC,3,1
p0816.png,OSCC,3,1
p0817.png,OSCC,3,1
p0818.png,OSCC,2,1
p0819.png,OSCC,5,1
p0820.png,OSCC,4,1
p0821.png,OSCC,1,1
p0822.png,OSCC,4,1
p0823.png,OSCC,3,1
p0824.png,OSCC,3,1
p0825.png,OSCC,2,1
p0826.png,OSCC,1,1
p0827.png,OSCC,2,1
p0828.png,OSCC,1,1
p0829.png,OSCC,3,1
p0830.png,OSCC,4,1
p0831.png,OSCC,4,1
p0832.png,OSCC,3,1
p0833.png,OSCC,5,1
p0834.png,OSCC,1,1
p0835.png,OSCC,4,1
p0836.png,OSCC,2,1
p0837.png,OSCC,2,1
p0838.png,OSCC,1,1
p0839.png,OSCC,2,1
p0840.png,OSCC,5,1
p0841.png,OSCC,1,1
p0842.png,OSCC,4,1
p0843.png,OSCC,5,1
p0844.png,OSCC,5,1
p0845.png,OSCC,1,1
p0846.png,OSCC,2,1
p0847.png,OSCC,1,1
p0848.png,OSCC,3,1
p0849.png,Without dysplasia,5,0
p0850.png,Without dysplasia,2,0
p0851.png,Without dysplasia,3,0
p0852.png,Without dysplasia,5,0
p0853.png,Without dysplasia,3,0
p0854.png,Without dysplasia,1,0
p0855.png,Without dysplasia,3,0
p0856.png,Without dysplasia,2,0
p0857.png,Without dysplasia,4,0
p0858.png,Without dysplasia,4,0
p0859.png,Without dysplasia,3,0
p0860.png,Without dysplasia,3,0
p0861.png,Without dysplasia,4,0
p0862.png,Without dysplasia,2,0
p0863.png,Without dysplasia,1,0
p0864.png,Without dysplasia,4,0
p0865.png,Without dysplasia,5,0
p0866.png,Without dysplasia,1,0
p0867.png,Without dysplasia,2,0
p0868.png,Without dysplasia,3,0
p0869.png,Without dysplasia,5,0
p0870.png,Without dysplasia,3,0
p0871.png,Without dysplasia,5,0
p0872.png,Without dysplasia,1,0
p0873.png,Without dysplasia,5,0
p0874.png,Without dysplasia,2,0
p0875.png,Without dysplasia,5,0
p0876.png,Without dysplasia,4,0
p0877.png,Without dysplasia,5,0
p0878.png,Without dysplasia,5,0
p0879.png,Without dysplasia,3,0
p0880.png,Without dysplasia,2,0
p0881.png,Without dysplasia,2,0
p0882.png,Without dysplasia,3,0
p0883.png,Without dysplasia,4,0
p0884.png,Without dysplasia,3,0
p0885.png,Without dysplasia,1,0
p0886.png,Without dysplasia,4,0
p0887.png,Without dysplasia,3,0
p0888.png,Without dysplasia,1,0
p0889.png,Without dysplasia,4,0
p0890.png,Without dysplasia,5,0
p0891.png,Without dysplasia,3,0
p0892.png,Without dysplasia,5,0
p0893.png,Without dysplasia,2,0
p0894.png,Without dysplasia,2,0
p0895.png,Without dysplasia,4,0
p0896.png,Without dysplasia,4,0
p0897.png,Without dysplasia,4,0
p0898.png,Without dysplasia,2,0
p0899.png,Without dysplasia,1,0
p0900.png,Without dysplasia,3,0
p0901.png,Without dysplasia,5,0
p0902.png,Without dysplasia,1,0
p0903.png,Without dysplasia,4,0
p0904.png,Without dysplasia,3,0
p0905.png,Without dysplasia,2,0
p0906.png,Without dysplasia,5,0
p0907.png,Without dysplasia,2,0
p0908.png,Without dysplasia,5,0
p0909.png,Without dysplasia,2,0
p0910.png,Without dysplasia,5,0
p0911.png,Without dysplasia,4,0
p0912.png,Without dysplasia,1,0
p0913.png,Without dysplasia,1,0
p0914.png,Without dysplasia,2,0
p0915.png,Without dysplasia,3,0
p0916.png,Without dysplasia,4,0
p0917.png,Without dysplasia,5,0
p0918.png,Without dysplasia,2,0
p0919.png,Without dysplasia,2,0
p0920.png,Without dysplasia,3,0
p0921.png,Without dysplasia,5,0
p0922.png,Without dysplasia,5,0
p0923.png,Without dysplasia,3,0
p0924.png,Without dysplasia,4,0
p0925.png,Without dysplasia,3,0
p0926.png,Without dysplasia,1,0
p0927.png,Without dysplasia,1,0
p0928.png,Without dysplasia,4,0
p0929.png,Without dysplasia,2,0
p0930.png,Without dysplasia,4,0
p0931.png,Without dysplasia,2,0
p0932.png,Without dysplasia,2,0
p0933.png,Without dysplasia,3,0
p0934.png,Without dysplasia,5,0
p0935.png,Without dysplasia,1,0
p0936.png,Without dysplasia,3,0
p0937.png,Without dysplasia,2,0
p0938.png,Without dysplasia,5,0
p0939.png,Without dysplasia,4,0
p0940.png,Without dysplasia,1,0
p0941.png,Without dysplasia,2,0
p0942.png,Without dysplasia,3,0
p0943.png,Without dysplasia,5,0
p0944.png,Without dysplasia,2,0
p0945.png,Without dysplasia,5,0
p0946.png,Without dysplasia,2,0
p0947.png,Without dysplasia,4,0
p0948.png,Without dysplasia,3,0
p0949.png,Without dysplasia,3,0
p0950.png,Without dysplasia,1,0
p0951.png,Without dysplasia,5,0
p0952.png,Without dysplasia,5,0
p0953.png,Without dysplasia,5,0
p0954.png,Without dysplasia,1,0
p0955.png,Without dysplasia,5,0
p0956.png,Without dysplasia,3,0
p0957.png,Without dysplasia,2,0
p0958.png,Without dysplasia,3,0
p0959.png,Without dysplasia,1,0
p0960.png,Without dysplasia,4,0
p0961.png,Without dysplasia,4,0
p0962.png,Without dysplasia,3,0
p0963.png,Without dysplasia,4,0
p0964.png,Without dysplasia,4,0
p0965.png,Without dysplasia,2,0
p0966.png,Without dysplasia,1,0
p0967.png,Without dysplasia,1,0
p0968.png,Without dysplasia,1,0
p0969.png,Without dysplasia,1,0
p0970.png,Without dysplasia,3,0
p0971.png,Without dysplasia,1,0
p0972.png,Without dysplasia,1,0
p0973.png,Without dysplasia,2,0
p0974.png,Without dysplasia,2,0
p0975.png,Without dysplasia,5,0
p0976.png,Without dysplasia,1,0
p0977.png,Without dysplasia,3,0
p0978.png,Without dysplasia,4,0
p0979.png,Without dysplasia,1,0
p0980.png,Without dysplasia,5,0
p0981.png,Without dysplasia,3,0
p0982.png,Without dysplasia,5,0
p0983.png,Without dysplasia,4,0
p0984.png,Without dysplasia,1,0
p0985.png,Without dysplasia,3,0
p0986.png,Without dysplasia,4,0
p0987.png,Without dysplasia,3,0
p0988.png,Without dysplasia,2,0
p0989.png,Without dysplasia,5,0
p0990.png,Without dysplasia,3,0
p0991.png,Without dysplasia,5,0
p0992.png,Without dysplasia,4,0
p0993.png,Without dysplasia,1,0
p0994.png,Without dysplasia,5,0
